ref_name,control_iso_name,iso_name
Cox22,WA1,B.1.1.7 full genome
Cox22,WA1,hCoV-19/Japan/TY7-503/2021
Cox22,WA1,B.1.617.2 full genome
Cox22,WA1,hCoV-19/USA/WA-UW-21120120771/2021
Cox22,WA1,hCoV-19/South Africa/KRISP-K005325/2020
Cox22,WA1,Omicron/BA.4 full genome
Cox22,WA1,hCoV-19/USA/WA-CDC-UW22050170242/2022
Cox22,WA1,Omicron/BA.2 full genome
