ref_name,control_iso_name,iso_name
Kurhade22c,WA1,BA.4/5 Spike
Kurhade22c,WA1,BF.7 Spike
Kurhade22c,WA1,BA.4.6 Spike
Kurhade22c,WA1,BA.2.75.2 Spike
Kurhade22c,WA1,BQ.1.1 Spike
Kurhade22c,WA1,XBB.1 Spike
