ref_name,control_iso_name,iso_name
Wall21,Wuhan-Hu-1,B.1.1 full genome
Wall21,Wuhan-Hu-1,B.1.1.7 full genome
Wall21,Wuhan-Hu-1,B.1.351 full genome Spike:-246I
Wall21,Wuhan-Hu-1,B.1.617.2_1731019
