ref_name,control_iso_name,iso_name
Tada22b,B.1 Spike,B.1.351 Spike
Tada22b,B.1 Spike,B.1.617.2 Spike
Tada22b,B.1 Spike,B.1.617.2 Spike:+142D
Tada22b,B.1 Spike,B.1.621 Spike
Tada22b,B.1 Spike,C.1.2 Spike
Tada22b,B.1 Spike,C.1.2 Spike:-T716I
