ref_name,control_iso_name,iso_name
Liu21e,WA1,B.1.525 Spike
Liu21e,WA1,B.1.617.1 Spike
Liu21e,WA1,B.1.617.2 Spike:+142D-156G-157del-158del
Liu21e,WA1,B.1.617.2 Spike:+142D
Liu21e,WA1,B.1.618 Spike
