ref_name,control_iso_name,iso_name
Touret23,hCoV-19/France/PAC-0610/2021,hCoV-19/France/NAQ-HCL022005338701/2022
Touret23,hCoV-19/France/PAC-0610/2021,hCoV-19/France/IDF-IPP50347/2022
Touret23,hCoV-19/France/PAC-0610/2021,hCoV-19/France/BRE-IPP34319/2022
Touret23,hCoV-19/France/PAC-0610/2021,Omicron/BQ.1 full genome
Touret23,hCoV-19/France/PAC-0610/2021,hCoV-19/France/IDF-IPP50823/2022
Touret23,hCoV-19/France/PAC-0610/2021,Omicron/XBB full genome
