ref_name,control_iso_name,iso_name
Ohashi22,hCoV-19/Japan/TY-WK-521/2020,hCoV-19/Japan/QK002/2020
Ohashi22,hCoV-19/Japan/TY-WK-521/2020,hCoV-19/Japan/TY7-501/2021
Ohashi22,hCoV-19/Japan/TY-WK-521/2020,hCoV-19/Japan/TY11-927-P1/2021
Ohashi22,hCoV-19/Japan/TY-WK-521/2020,hCoV-19/Japan/TY38-873P0/2021
Ohashi22,hCoV-19/Japan/TY-WK-521/2020,hCoV-19/Japan/TY40-385-P1/2022
