ref_name,control_iso_name,iso_name
Branche23,S:614G,BA.1 Spike
Branche23,S:614G,BA.4/5 Spike
Branche23,S:614G,B.1.351 Spike
Branche23,S:614G,B.1.617.2 Spike
Branche23,S:614G,BQ.1.1 Spike
Branche23,S:614G,XBB.1 Spike
