ref_name,control_iso_name,iso_name
Lu21c,hCoV-19/Hong Kong/HKU-210318-001/2020,hCoV-19/Hong Kong/HKU-210308-Imp6/2020
Lu21c,hCoV-19/Hong Kong/HKU-210318-001/2020,hCoV-19/Hong Kong/HKU-210308-Imp2/2020
Lu21c,hCoV-19/Hong Kong/HKU-210318-001/2020,hCoV-19/Hong Kong/HKPU-00014/2021
Lu21c,hCoV-19/Hong Kong/HKU-210318-001/2020,hCoV-19/Hong Kong/HKU-200723-011/2020
Lu21c,hCoV-19/Hong Kong/HKU-210318-001/2020,hCoV-19/Hong Kong/HKU-200723-102/2020
