ref_name,control_iso_name,iso_name
Widera21,SARS-CoV-2/human/DEU/FFM1/2020,SARS-CoV-2/human/DEU/FFM7/2020
Widera21,SARS-CoV-2/human/DEU/FFM1/2020,SARS-CoV-2/human/DEU/FFM-UK4604/2020
Widera21,SARS-CoV-2/human/DEU/FFM1/2020,SARS-CoV-2/human/DEU/FFM-UK7931/2021
Widera21,SARS-CoV-2/human/DEU/FFM1/2020,SARS-CoV-2/human/DEU/FFM-ZAF1/2021
Widera21,SARS-CoV-2/human/DEU/FFM1/2020,SARS-CoV-2/human/DEU/FFM-BRA1/2021
Widera21,SARS-CoV-2/human/DEU/FFM7/2020,SARS-CoV-2/human/DEU/FFM-UK4604/2020
Widera21,SARS-CoV-2/human/DEU/FFM7/2020,SARS-CoV-2/human/DEU/FFM-UK7931/2021
Widera21,SARS-CoV-2/human/DEU/FFM7/2020,SARS-CoV-2/human/DEU/FFM-ZAF1/2021
Widera21,SARS-CoV-2/human/DEU/FFM7/2020,SARS-CoV-2/human/DEU/FFM-BRA1/2021
