ref_name,control_iso_name,iso_name
Trombetta21,SARS-CoV-2/human/ITA/INMI1/2020,England/MIG457/2020
Trombetta21,SARS-CoV-2/human/ITA/INMI1/2020,P.1 full genome
Trombetta21,SARS-CoV-2/human/ITA/INMI1/2020,hCoV-19/Netherlands/NoordHolland_10159/2021
