ref_name,control_iso_name,iso_name
Kaku22,S:614G,BA.1 Spike
Kaku22,S:614G,BA.2 Spike
Kaku22,S:614G,BA.2.75 Spike
Kaku22,S:614G,BA.4/5 Spike
Kaku22,S:614G,S:80A+215G+242del+243del+244del+417N+484K+501Y+614G+701V
Kaku22,S:614G,S:19R+142D+156G+157del+158del+452R+478K+614G+681R+950N
Kaku22,S:614G,SARS-CoV Spike
