ref_name,rx_name,iso_name,section,assay_name,potency_type,potency,cumulative_count,potency_upper_limit,potency_lower_limit,potency_unit,date_added
Messali21,BNT,B.1 full genome,Figure 1C,Virus isolate,NT50,197,37,2048,8,NULL,2021-08-03
Messali21,BNT,B.1.621 full genome,Figure 1C,Virus isolate,NT50,95,37,2048,8,NULL,2021-08-03
