ref_name,rx_name,iso_name,section,assay_name,potency_type,potency,cumulative_count,potency_upper_limit,potency_lower_limit,potency_unit,date_added
Muller21,CP,Wuhan-Hu-1,Fig 1,Virus isolate,NT50,36,96,640,5,NULL,2021-10-28
Muller21,CP,B.1.1.7 full genome,Fig 1,Virus isolate,NT50,14,96,640,5,NULL,2021-10-28
