iso_name,var_name,site_directed,gisaid_id,genbank_accn,sra_accn,expandable
Fenaux21 Apr13,Alpha,FALSE,NULL,NULL,NULL,TRUE
Fenaux21 Apr28,Alpha/K417N+E484K+Q493R,FALSE,NULL,NULL,NULL,TRUE
Fenaux21 May8,Alpha/K417N+E484K,FALSE,NULL,NULL,NULL,TRUE
