iso_name,var_name,site_directed,gisaid_id,genbank_accn,sra_accn,expandable
hCoV-19/Denmark/SSI-H1/2021,B.1,FALSE,NULL,NULL,NULL,TRUE
hCoV-19/Denmark/SSI-H11/2021,Delta,FALSE,10957639,NULL,NULL,TRUE
