iso_name,var_name,site_directed,gisaid_id,genbank_accn,sra_accn,expandable
Halfmann22b_D124,B.1.2,FALSE,NULL,NULL,NULL,TRUE
Halfmann22b_D159,B.1.2,FALSE,NULL,NULL,NULL,TRUE
Halfmann22b_D297,B.1.2,FALSE,NULL,NULL,NULL,TRUE
Halfmann22b_D333,B.1.2,FALSE,NULL,NULL,NULL,TRUE
Halfmann22b_D388,B.1.2,FALSE,NULL,NULL,NULL,TRUE
Halfmann22b_D415,B.1.2,FALSE,NULL,NULL,NULL,TRUE
Halfmann22b_D417,B.1.2,FALSE,NULL,NULL,NULL,TRUE
Halfmann22b_D482,B.1.2,FALSE,NULL,NULL,NULL,TRUE
Halfmann22b_D486,B.1.2,FALSE,NULL,NULL,NULL,TRUE
