iso_name,var_name,site_directed,gisaid_id,genbank_accn,sra_accn,expandable
FFPE Patient A,B.1.1,FALSE,NULL,NULL,NULL,TRUE
hCoV-19/Russia/SPE-RII-30579S/2020,NULL,FALSE,3029842,NULL,NULL,TRUE
hCoV-19/Russia/SPE-RII-30769S/2020,NULL,FALSE,596228,NULL,NULL,TRUE
hCoV-19/Russia/SPE-RII-22612-1S/2021,NULL,FALSE,1372287,NULL,NULL,TRUE
hCoV-19/Russia/SPE-RII-23680S/2021,NULL,FALSE,1039159,NULL,NULL,TRUE
hCoV-19/Russia/SPE-RII-24160S/2021,NULL,FALSE,1372288,NULL,NULL,TRUE
hCoV-19/Russia/SPE-RII-27064S/2021,NULL,FALSE,3029841,NULL,NULL,TRUE
