iso_name,var_name,site_directed,gisaid_id,genbank_accn,sra_accn,expandable
M21021166,Omicron/BA.1,FALSE,NULL,NULL,NULL,TRUE
hCoV-19/England/FCI-190/2022,Omicron/BQ.1.1,FALSE,NULL,NULL,NULL,TRUE
