iso_name,var_name,site_directed,gisaid_id,genbank_accn,sra_accn,expandable
hCoV-19/USA/MD-HP20874-PIDUYWZOWA/2021,Omicron/BA.1,FALSE,7160424,NULL,NULL,TRUE
hCoV-19/USA/MD-HP24556-PIDGTQRIGP/2022,Omicron/BA.2,FALSE,8818457,NULL,NULL,TRUE
hCoV-19/USA/NY-MSHSPSP-PV56475/2022,Omicron/BA.2.12.1,FALSE,11685455,NULL,NULL,TRUE
hCoV-19/USA/COR-22-063113/2022,Omicron/BA.5,FALSE,13512579,NULL,NULL,TRUE
