iso_name,var_name,site_directed,gisaid_id,genbank_accn,sra_accn,expandable
SARS-CoV-2/human/USA/PLTI/2020 clone 1A,B.1,FALSE,NULL,MW269404.1,NULL,TRUE
SARS-CoV-2/human/USA/PLTI/2020 clone 1B,B.1,FALSE,NULL,MW269555.1,NULL,TRUE
