iso_name,var_name,site_directed,gisaid_id,genbank_accn,sra_accn,expandable
Monrad21_D24,B.1.343,FALSE,NULL,NULL,NULL,TRUE
Monrad21_D59,B.1.343,FALSE,NULL,NULL,NULL,TRUE
Monrad21_D80,B.1.343,FALSE,NULL,NULL,NULL,TRUE
Monrad21_D126,B.1.343,FALSE,NULL,NULL,NULL,TRUE
Monrad21_D142,B.1.343,FALSE,NULL,NULL,NULL,TRUE
Monrad21_D155,B.1.343,FALSE,NULL,NULL,NULL,TRUE
Monrad21_D197,B.1.343,FALSE,NULL,NULL,NULL,TRUE
