iso_name,var_name,site_directed,gisaid_id,genbank_accn,sra_accn,expandable
hCoV-19/Japan/TY40-158-P0/2022,Omicron/BA.2,FALSE,9595813,NULL,NULL,TRUE
hCoV-19/Japan/TY41-702-P1/2022,Omicron/BA.5,FALSE,13241867,NULL,NULL,TRUE
hCoV-19/Japan/TY41-796-P1/2022,Omicron/BQ.1.1,FALSE,15579783,NULL,NULL,TRUE
