iso_name,var_name,site_directed,gisaid_id,genbank_accn,sra_accn,expandable
Álvarez22 T1.2522,Alpha,FALSE,NULL,NULL,NULL,TRUE
Álvarez22 T2.2651,Alpha,FALSE,NULL,NULL,NULL,TRUE
Álvarez22 T3.2652,Alpha,FALSE,NULL,NULL,NULL,TRUE
