iso_name,var_name,site_directed,gisaid_id,genbank_accn,sra_accn,expandable
SARS-CoV-2/human/ITA/VA-Cf 26Apr2021/2021,Alpha,FALSE,NULL,MZ157261.1,NULL,TRUE
SARS-CoV-2/human/ITA/VA-CF 08May2021/2021,Alpha/Q493R,FALSE,NULL,MZ157275.1,NULL,TRUE
