iso_name,var_name,site_directed,gisaid_id,genbank_accn,sra_accn,expandable
hCoV-19/Australia/VIC31/2020,B.1,FALSE,419750,NULL,NULL,TRUE
hCoV-19/Australia/VIC18440/2021,Delta,FALSE,1913206,NULL,NULL,TRUE
hCoV-19/Australia/VIC28585/2021,Omicron/BA.1.1,FALSE,7771171,NULL,NULL,TRUE
