iso_name,var_name,site_directed,gisaid_id,genbank_accn,sra_accn,expandable
hCoV-19/Portugal/PT1525a/2020,B.1.1.401,FALSE,941339,NULL,NULL,TRUE
hCoV-19/Portugal/PT1525b/2020,B.1.1.401,FALSE,941340,NULL,NULL,TRUE
