iso_name,var_name,site_directed,gisaid_id,genbank_accn,sra_accn,expandable
hCoV-19/USA/WA-RML-1/2020,A,FALSE,NULL,MT982403.1,NULL,TRUE
hCoV-19/USA/WA-RML-2/2020,A,FALSE,NULL,MT982402.1,NULL,TRUE
hCoV-19/USA/WA-RML-3/2020,A,FALSE,NULL,MT982405.1,NULL,TRUE
hCoV-19/USA/WA-RML-4/2020,A,FALSE,NULL,MT982406.1,NULL,TRUE
