iso_name,var_name,site_directed,gisaid_id,genbank_accn,sra_accn,expandable
Lohr21_20210203,Alpha/E484K+Q493R+S494P,FALSE,NULL,NULL,NULL,TRUE
Lohr21_20210209,Alpha/E484K,FALSE,NULL,NULL,NULL,TRUE
