ref_name,rx_name,subject_name,collection_date,cumulative_group
Zou21,CP_Mouse_1,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_2,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_3,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_4,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_5,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_6,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_7,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_8,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_9,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_10,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_11,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_12,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_13,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_14,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_15,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_16,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_17,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_18,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Mouse_19,CP_Mouse,2020-09-28,CP_Mouse
Zou21,CP_Macaque_1,CP_Macaque_d28,2020-09-28,CP_Macaque
Zou21,CP_Macaque_2,CP_Macaque_d28,2020-09-28,CP_Macaque
Zou21,CP_Macaque_3,CP_Macaque_d28,2020-09-28,CP_Macaque
Zou21,CP_Macaque_4,CP_Macaque_d28,2020-09-28,CP_Macaque
Zou21,CP_Macaque_5,CP_Macaque_d28,2020-09-28,CP_Macaque
Zou21,CP_Macaque_6,CP_Macaque_d28,2020-09-28,CP_Macaque
Zou21,CP_Macaque_7,CP_Macaque_d35,2020-10-05,CP_Macaque
Zou21,CP_Macaque_8,CP_Macaque_d35,2020-10-05,CP_Macaque
Zou21,CP_Macaque_9,CP_Macaque_d35,2020-10-05,CP_Macaque
Zou21,CP_Macaque_10,CP_Macaque_d35,2020-10-05,CP_Macaque
Zou21,CP_Macaque_11,CP_Macaque_d35,2020-10-05,CP_Macaque
Zou21,CP_Macaque_12,CP_Macaque_d35,2020-10-05,CP_Macaque
Zou21,CP_1,CP,2020-11-28,CP
Zou21,CP_2,CP,2020-11-28,CP
Zou21,CP_3,CP,2020-11-28,CP
Zou21,CP_4,CP,2020-11-28,CP
Zou21,CP_5,CP,2020-11-28,CP
Zou21,CP_6,CP,2020-11-28,CP
Zou21,CP_7,CP,2020-11-28,CP
Zou21,CP_8,CP,2020-11-28,CP
Zou21,CP_9,CP,2020-11-28,CP
Zou21,CP_10,CP,2020-11-28,CP
Zou21,CP_11,CP,2020-11-28,CP
Zou21,CP_12,CP,2020-11-28,CP
Zou21,CP_13,CP,2020-11-28,CP
Zou21,CP_14,CP,2020-11-28,CP
Zou21,CP_15,CP,2020-11-28,CP
Zou21,CP_16,CP,2020-11-28,CP
Zou21,CP_17,CP,2020-11-28,CP
Zou21,CP_18,CP,2020-11-28,CP
