ref_name,rx_name,subject_name,collection_date,cumulative_group
Garcia-Beltran21,BNT162b2,BNT162b2,2021-04-01,BNT
Garcia-Beltran21,mRNA-1273,mRNA-1273,2021-04-01,Mod
