ref_name,rx_name,ab_name
Arora22c,Casirivimab,Casirivimab
Arora22c,Imdevimab,Imdevimab
Arora22c,Casirivimab_Imdevimab,Casirivimab
Arora22c,Casirivimab_Imdevimab,Imdevimab
Arora22c,Bamlanivimab,Bamlanivimab
Arora22c,Etesevimab,Etesevimab
Arora22c,Bamlanivimab_Etesevimab,Bamlanivimab
Arora22c,Bamlanivimab_Etesevimab,Etesevimab
